0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.3786916732788086,0.3900512754917145,0.0,0.39863747358322144,0.5229699611663818,0.0,0.0,0.5478300452232361,0.527323842048645,0.00528336688876152,0.2339266836643219,0.3623483180999756,0.2634459435939789,0.38174155354499817
0.0,0.8424577713012695,0.784942626953125,0.0,0.5269061923027039,0.6104289293289185,0.23388248682022095,0.0,0.1902311146259308,1.0,0.3445558249950409,0.0,0.33263835310935974,0.2767775356769562,0.8431138396263123
0.0,0.5325796604156494,0.0,0.0,0.2198219895362854,0.14300459623336792,0.0,0.6022036075592041,0.3463200628757477,0.7346408367156982,0.0,0.8802902698516846,0.26598137617111206,0.4318508505821228,0.1044318675994873
0.0,0.360121488571167,0.0,0.4213463068008423,0.0,0.47994375228881836,0.0,0.6308420300483704,0.19710934162139893,0.6210267543792725,0.0,0.87459397315979,0.4094732105731964,0.670243501663208,0.018711894750595093
0.0,0.9018654823303223,0.34534767270088196,0.14083214104175568,0.03266879916191101,1.0,0.0,0.0,1.0,0.4309232831001282,0.0,0.6206434369087219,0.2036847472190857,0.10347035527229309,0.7389425039291382
0.2933938503265381,0.2980288863182068,0.05087782070040703,0.0,0.7741373777389526,0.485923171043396,0.26063668727874756,0.0,0.2989172339439392,0.6706608533859253,0.2719990909099579,0.0,0.2701878547668457,0.0,0.40442076325416565
0.0,0.5077400803565979,0.0,0.5100914835929871,0.0,0.6381491422653198,0.0,0.4813159108161926,0.32184070348739624,0.6514132618904114,0.0,0.905948281288147,0.39005109667778015,0.6388461589813232,0.1802496314048767
0.21177956461906433,0.09886425733566284,0.0,0.4952309727668762,0.0,1.0,0.0,0.5281041264533997,0.578588604927063,0.28651440143585205,0.0,0.3063919246196747,0.8213014602661133,0.0,0.2318803071975708
0.0,0.11097115278244019,0.7301750183105469,0.0,1.0,0.0,0.07695405930280685,0.0,0.5471034049987793,0.100350022315979,0.4573374092578888,0.0,0.0,0.5361460447311401,0.3136798143386841
0.42559072375297546,0.21366281807422638,0.0,0.0,0.4119173288345337,0.6442989110946655,0.3544568419456482,0.3318057656288147,0.17355546355247498,0.6257561445236206,0.2628360092639923,0.0,0.5428388714790344,0.0,0.3703971207141876
0.0,0.36248117685317993,0.0,0.722352921962738,0.0,0.8647603988647461,0.0,0.619491457939148,0.36188533902168274,0.4312036633491516,0.0,0.4428262412548065,0.9287053346633911,0.10566326975822449,0.19259583950042725
0.1857021152973175,0.4501711130142212,0.0,0.0,0.10344235599040985,0.36526358127593994,0.19461333751678467,0.4775316119194031,0.13655421137809753,0.8742241263389587,0.0,0.0,0.985687255859375,0.0,0.28300347924232483
0.0,0.3759714663028717,0.0,0.28539326786994934,0.0,0.4638819992542267,0.0,0.6836264729499817,0.2751751244068146,0.6503853797912598,0.0,0.8310298919677734,0.44624003767967224,0.4380532503128052,0.11970612406730652
0.0,0.0,0.12624403834342957,0.4889788031578064,0.0,0.7236090898513794,0.0,0.0,0.6339120864868164,0.0,0.0,0.44273245334625244,0.7554492950439453,0.5218698978424072,0.08106696605682373
0.6501106023788452,0.04446813464164734,0.0,0.0,0.33279848098754883,0.6228588223457336,0.3337526023387909,0.7019540071487427,0.3267757296562195,0.4504815936088562,0.184239000082016,0.0,0.7190564870834351,0.0,0.2187163382768631
0.0,0.2191178798675537,0.03462885692715645,0.17028114199638367,0.025857210159301758,0.3199394941329956,0.0,0.0,0.15465524792671204,0.443428635597229,0.0,0.29114681482315063,0.5394982099533081,0.7474998235702515,0.11151798069477081
0.0,0.3024148643016815,0.0,0.0,0.36192017793655396,0.021860212087631226,0.0,0.7249683737754822,0.22455087304115295,0.6803057193756104,0.0,0.8651713132858276,0.20559561252593994,0.5200108289718628,0.0
0.0,1.0,1.0,0.0,0.8216712474822998,0.11185446381568909,0.4144250452518463,0.0,0.9912084341049194,0.0,0.9399252533912659,0.0,0.45904234051704407,0.423669695854187,0.8635517954826355
0.0,0.5065270662307739,0.0,0.2941952347755432,0.0,0.48919764161109924,0.0,0.5670583844184875,0.4967232942581177,0.5445265769958496,0.0,0.8933939933776855,0.44419270753860474,0.38751232624053955,0.2053004652261734
0.03137467801570892,0.0836370587348938,0.3080274164676666,0.0,0.512861430644989,0.2978980839252472,0.0,0.0,0.6270883083343506,0.040110766887664795,0.1860199272632599,0.0,0.339971661567688,0.20778337121009827,0.22735852003097534
0.0,0.23896799981594086,0.0,0.040044572204351425,0.19893714785575867,0.17745336890220642,0.0,0.09910215437412262,0.5424760580062866,0.1316530406475067,0.0,0.5036814212799072,0.33644112944602966,0.7062976956367493,0.00977545976638794
0.0,0.3625818192958832,0.1853608787059784,0.03221513703465462,0.08802781254053116,0.5641934871673584,0.0,0.0,0.7427829504013062,0.4360847473144531,0.0,0.8695806264877319,0.257833868265152,0.5161440372467041,0.3226262331008911
0.12640780210494995,0.21843886375427246,0.28744974732398987,0.0,0.7471491098403931,0.5996823310852051,0.23633414506912231,0.0,0.24371661245822906,0.6498197317123413,0.31647446751594543,0.0,0.2665679454803467,0.0,0.4176097512245178
0.0,0.15401464700698853,0.0,0.39711132645606995,0.0,0.5743422508239746,0.0,0.23511672019958496,0.2920762598514557,0.472799688577652,0.0,0.7975952625274658,0.41869843006134033,0.7216349244117737,0.05411222577095032
0.15286162495613098,0.13338777422904968,0.2266409695148468,0.0,0.6963979601860046,0.45765915513038635,0.263297975063324,0.0,0.21936774253845215,0.6277188062667847,0.2881612479686737,0.0,0.4790700674057007,0.0,0.3255736827850342
0.0,0.27246493101119995,0.0,0.32397785782814026,0.0,0.3060559034347534,0.0,0.2694188952445984,0.20116303861141205,0.6520199179649353,0.0,1.0,0.3886011242866516,0.9478131532669067,0.0519014447927475
0.0,0.5341950058937073,0.0,0.27090469002723694,0.003765106201171875,0.498521089553833,0.0,0.6697012186050415,0.22718577086925507,0.6713994741439819,0.0,0.5760716795921326,0.42040812969207764,0.40952181816101074,0.09912276268005371
0.0,0.5015273094177246,0.0,0.0,0.2771127223968506,0.21581541001796722,0.06642841547727585,0.5151101350784302,0.051339566707611084,0.9178921580314636,0.0,0.025881797075271606,0.5866814255714417,0.05901728570461273,0.24865949153900146
0.09450021386146545,0.4527803063392639,0.22786816954612732,0.0,0.4990233778953552,0.4578212797641754,0.16610142588615417,0.0,0.5210968852043152,0.41393905878067017,0.28850576281547546,0.0,0.4783903658390045,0.0,0.43830692768096924
