0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.40440988540649414,0.4433896243572235,0.552751898765564,0.11627707630395889,0.5698869228363037,0.13654956221580505,0.0,0.0,0.2582833468914032,0.6109681725502014,0.31290513277053833,0.6611727476119995,0.0,0.09854885935783386,0.712698757648468
0.665138304233551,0.09188514947891235,1.0,0.016361281275749207,0.5888760089874268,0.014367565512657166,0.0,0.0,0.11889907717704773,0.5130241513252258,0.4627217650413513,0.7061649560928345,0.0,0.11826616525650024,0.4989843964576721
0.3362640142440796,0.44708994030952454,1.0,0.07223644852638245,0.4958391785621643,0.012373432517051697,0.0,0.0,0.28384000062942505,0.1930994838476181,0.4834618866443634,0.810055136680603,0.0,0.19892217218875885,0.3320426344871521
0.37712302803993225,0.4680880904197693,0.5763043165206909,0.26068830490112305,0.9013857841491699,0.15455122292041779,0.0,0.0,0.2979731559753418,0.3160727620124817,0.2812618613243103,0.6608419418334961,0.0,0.023228347301483154,0.5263873338699341
0.0667339563369751,0.33488091826438904,0.0,0.33785179257392883,1.0,0.789610743522644,0.44523486495018005,0.0,0.5473344326019287,0.0,0.9488973617553711,0.28443920612335205,0.2770969867706299,0.3129417896270752,0.5280905961990356
0.20748861134052277,0.7340146899223328,0.20907816290855408,0.4744177460670471,0.45377540588378906,0.4663253128528595,0.0,0.0,0.7967395782470703,0.06571552157402039,0.4436957836151123,0.6277152299880981,0.0,0.21779686212539673,0.16383937001228333
0.5077770948410034,0.22725823521614075,1.0,0.07288642227649689,0.52838134765625,0.021384328603744507,0.0,0.0,0.29308176040649414,0.2821046710014343,0.3332037925720215,1.0,0.0,0.16520601511001587,0.2606767416000366
0.33286091685295105,0.5466679930686951,0.08877688646316528,0.21804288029670715,0.9448566436767578,0.2818261981010437,0.0,0.0,0.3309159576892853,0.2515699863433838,0.43975526094436646,0.4434424936771393,0.0,0.15893250703811646,0.6620173454284668
0.6986106038093567,0.1991884708404541,0.7626833915710449,0.0,0.5413377285003662,0.001575767993927002,0.0,0.0,0.3254474103450775,0.4184885025024414,0.4188203811645508,0.6913674473762512,0.0,0.1413189172744751,0.47054576873779297
0.3035842776298523,1.0,0.0,0.685400664806366,0.17688772082328796,0.3524744510650635,0.4709012806415558,0.0,0.24019557237625122,0.6202896237373352,1.0,0.0,0.40392428636550903,1.0,0.6203047037124634
0.38513851165771484,0.8336045145988464,0.20295350253582,0.33045104146003723,0.4361206293106079,0.13433659076690674,0.0,0.0,0.2579924762248993,0.5179528594017029,0.12192332744598389,0.7768020629882812,0.0,0.38835543394088745,0.5361953973770142
0.2484895884990692,0.5265000462532043,0.48311716318130493,0.0,0.44656234979629517,0.16725490987300873,0.0,0.0,0.4124217629432678,0.0,0.5291482210159302,0.9454800486564636,0.0,0.34502679109573364,0.2947345972061157
