0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0.0,0.560492217540741,0.0,0.7820712327957153,0.49072903394699097,0.03811955451965332,0.9980682134628296,0.0,0.0,0.18875880539417267,0.0025959908962249756,0.48057422041893005,0.0,0.0,0.0,0.0,0.0,0.0,0.3982096016407013,0.0,0.0059521496295928955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20259687304496765,0.18021157383918762,0.0,0.0,0.0,0.0,0.0,0.49870845675468445,0.0,0.09095819294452667,0.5546665191650391,0.0,0.0909968763589859,0.0,0.20744501054286957,0.7454708814620972,0.4386197328567505,0.4813575744628906,0.0,0.0,0.1517661213874817,0.0,0.0,0.0,0.038278862833976746,0.3989531695842743,0.0,0.38211727142333984,0.0,0.0,0.0,0.26670318841934204,0.0,0.0,0.0,0.6234628558158875,0.0,0.0,0.0,0.021643340587615967,0.06144385039806366,0.0,0.0,0.0,0.0,0.0,0.4207170903682709,0.0,0.2505955398082733,0.41115128993988037,0.08323169499635696,0.0,0.2205338180065155,0.0,0.11342471837997437,0.0,0.0,0.0,0.0,0.0,0.23924249410629272,0.05842715501785278,0.0,0.0,0.024215802550315857,0.0,0.0,0.3570675253868103,0.0,0.0,0.0,0.004355370998382568,0.8254168033599854,0.0,0.0,0.10330886393785477,0.0,0.0,0.0,0.0,0.13956202566623688,0.24621853232383728,0.0,0.0,0.2984078824520111,0.0,0.0,0.15510843694210052,0.23288112878799438,0.0,0.0,0.0,0.39393359422683716,0.0,0.0,0.011568039655685425,0.24155326187610626,0.14797349274158478,0.0,0.0,0.0,0.23866134881973267,0.0045487284660339355,0.0,0.0,0.0,0.0,0.027457594871520996,0.0,0.0,0.0,0.639460027217865,0.0,0.5388618111610413,0.6714622378349304,0.0,0.0,0.1280418038368225,0.01820915937423706,0.6666246652603149,0.0,0.840105414390564
0.0,0.39773303270339966,0.0,0.0,0.0,0.0,0.0,0.0,0.029742896556854248,0.0,0.44837722182273865,0.3146241307258606,0.18070092797279358,0.1504521369934082,0.0,0.0,0.267295241355896,0.0,0.0,0.1826624870300293,0.36191216111183167,0.02849048376083374,0.0,0.0,0.0,0.0,0.0,0.19739744067192078,0.5292630791664124,0.12533485889434814,0.14429327845573425,0.0,0.41020509600639343,0.0,0.4514855742454529,0.6644634008407593,0.09577383100986481,0.0,0.5342018604278564,1.0,0.0,0.0,0.0,0.0,0.9024856090545654,0.15971827507019043,0.20601150393486023,0.362013041973114,0.16850653290748596,0.0,0.0,0.0,1.0,0.32064059376716614,0.0,0.0,0.1696200668811798,1.0,0.23030105233192444,0.12279713898897171,0.5278117656707764,0.28382498025894165,0.15768210589885712,0.18806380033493042,0.0,0.43878161907196045,0.0,0.0,0.2391936480998993,0.11902159452438354,0.18912267684936523,0.0,0.0,0.15526200830936432,0.0,0.0,0.0,0.0,0.11661436408758163,0.0,0.0,0.0,1.0,0.39406344294548035,0.17134301364421844,0.0,0.0,0.0,0.0,0.0,0.0,0.5238775610923767,0.42164409160614014,0.17284947633743286,0.0,0.0,0.6507419943809509,0.0,0.0,0.4944581687450409,0.2235328108072281,0.7163552045822144,0.4159248173236847,0.0,0.0,0.5021328926086426,1.0,0.11506901681423187,0.8165597915649414,0.21206267178058624,0.35992252826690674,0.0,0.3171660900115967,0.0,0.020035728812217712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13368254899978638,0.8240305185317993,0.0,0.47517144680023193,0.3001065254211426,0.0,0.0,0.4870486259460449,0.0,0.0,0.0,0.0,0.32515043020248413,0.13697639107704163,0.10780283808708191,0.43960317969322205,0.27299296855926514,0.15523308515548706,0.7091605067253113,0.0,0.49432122707366943,0.315592885017395,0.0,0.0,0.4943614602088928,0.0,0.0,0.0
0.0,0.10255056619644165,0.09874038398265839,0.06169990822672844,0.4506179094314575,0.14583534002304077,0.5509781837463379,0.0,0.0,0.09450222551822662,0.4433962106704712,0.1856563687324524,0.0,0.07214312255382538,0.0,0.0,0.07488100230693817,0.0,0.015196174383163452,0.0,0.23107698559761047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47064468264579773,0.45338010787963867,0.0,0.0,0.0,0.0,0.36782434582710266,0.5996881723403931,0.0,0.1614246666431427,0.6703470945358276,0.0,0.3328990936279297,0.0,0.36606475710868835,0.29529088735580444,0.6398066282272339,0.0,0.0,0.0,0.319875031709671,0.0,0.0,0.0,0.5706192255020142,0.2202421873807907,0.0,0.2813294231891632,0.0,0.0,0.0,0.08531936258077621,0.363734632730484,0.20085889101028442,0.0,0.165572389960289,0.0,0.2147062122821808,0.0,0.0,0.08486495912075043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21617290377616882,0.0,0.0,0.0,0.0,0.33963048458099365,0.13650557398796082,0.0,0.0,0.0,0.0,0.08388817310333252,0.05033832788467407,0.0,0.0,0.4447405934333801,0.0,0.0,0.09893268346786499,0.0,0.0,0.0,0.37524694204330444,0.3192581832408905,0.0,0.16151162981987,0.16042453050613403,0.0,0.5210391879081726,0.13298636674880981,0.13108500838279724,0.5256959795951843,0.2475733757019043,0.0,0.0,0.3575228452682495,0.0,0.17508256435394287,0.0,0.0,0.0,0.2340964674949646,0.0,0.03460667282342911,0.0,0.013240441679954529,0.14457103610038757,0.15682010352611542,0.0,0.0,0.0,0.0,0.16283653676509857,0.0,0.0,0.0,0.0,0.0,0.0,0.3239341378211975,0.0,0.024008363485336304,0.5796002149581909,0.0,0.1924242079257965,0.3529685139656067,0.0,0.0,0.03037627786397934,0.40242376923561096,0.005860805511474609,0.0,0.7333511114120483
0.0,0.20639729499816895,0.30109667778015137,0.0,0.0,0.4434841573238373,0.0,0.0,0.0,0.0,0.41076433658599854,0.0,0.31006383895874023,0.412483811378479,0.0,0.0,0.5639878511428833,0.0,0.0,0.0,0.2641494572162628,0.0,0.0,0.0,0.0,0.0,0.0,0.15637707710266113,0.4283841848373413,0.26935523748397827,0.024527698755264282,0.0,0.0,0.22956623136997223,0.3045050799846649,1.0,0.006342604756355286,0.2890252470970154,0.45591112971305847,0.8753984570503235,0.19091369211673737,0.0,0.17029888927936554,0.0,1.0,0.0,0.0,0.3523697853088379,0.25703421235084534,0.0,0.0,0.0,1.0,0.19014081358909607,0.0,0.5902849435806274,0.0,0.4037676453590393,0.31937524676322937,0.1496318280696869,0.5720889568328857,0.6291403770446777,0.0,0.26778915524482727,0.0,1.0,0.0,0.0,0.22135157883167267,0.0,0.0,0.0,0.008212745189666748,0.09188584983348846,0.0,0.0,0.0,0.0,0.0,0.014697670936584473,0.07011507451534271,0.10573967546224594,0.5522844791412354,0.0,0.9597617387771606,0.0,0.0,0.0,0.0,0.0,0.0,0.23454450070858002,0.4021227955818176,0.146004319190979,0.09050235152244568,0.0,0.1959460824728012,0.04838746786117554,0.0,0.6064926385879517,0.36265552043914795,1.0,0.49127843976020813,0.18593892455101013,0.04502645134925842,0.4397338032722473,0.7800413966178894,0.3753341734409332,0.5520102381706238,0.5458072423934937,0.14666707813739777,0.0,0.06813976168632507,0.0,0.3685520887374878,0.0,0.0,0.26527711749076843,0.48169243335723877,0.0,0.08962240815162659,0.0,0.0,0.3391996920108795,0.0,0.15590503811836243,0.36472287774086,0.0,0.0,0.42741644382476807,0.27248480916023254,0.0,0.0,0.08225375413894653,0.42509931325912476,0.413541704416275,0.3496710956096649,0.25070250034332275,0.024264276027679443,0.43552619218826294,0.3929075002670288,0.0,0.48045745491981506,0.13947826623916626,0.0,0.22370508313179016,0.4804213345050812,0.0,0.0,0.0
0.0,0.4425008296966553,0.4357651472091675,0.0,0.0,0.6439663171768188,0.0,0.0,0.0,0.0,0.4262981116771698,0.0,0.3312973380088806,0.33263099193573,0.0,0.0,0.5762357711791992,0.0,0.0,0.0,0.11635643243789673,0.0,0.0,0.0,0.0,0.0,0.0,0.28527340292930603,0.23714011907577515,0.07847284525632858,0.21878156065940857,0.1262628436088562,0.0,0.2551671862602234,0.15006963908672333,1.0,0.08000074326992035,0.22418545186519623,0.28598693013191223,1.0,0.15500666201114655,0.0,0.16172565519809723,0.0,1.0,0.0,0.0,0.49617812037467957,0.3124033808708191,0.0,0.0,0.0,1.0,0.28918296098709106,0.0,0.7222616672515869,0.0,0.47498077154159546,0.43121638894081116,0.3186608850955963,0.6278325915336609,0.6503200531005859,0.07435761392116547,0.4257360100746155,0.0,1.0,0.0,0.0,0.4556436538696289,0.0,0.0,0.05955825746059418,0.2168058454990387,0.11583425104618073,0.0,0.0,0.0,0.0,0.0,0.026246726512908936,0.24140343070030212,0.08804263919591904,0.4284030497074127,0.0,1.0,0.032464683055877686,0.0,0.3206127882003784,0.0,0.0,0.0,0.34573447704315186,0.23636695742607117,0.10024755448102951,0.142410546541214,0.0,0.31374698877334595,0.0,0.0,0.6081356406211853,0.46746188402175903,1.0,0.4187503457069397,0.20524975657463074,0.10771012306213379,0.23416797816753387,0.8503100872039795,0.4299037456512451,0.5771692991256714,0.5842541456222534,0.23809082806110382,0.0,0.0,0.0,0.2325948178768158,0.0,0.0,0.3699292838573456,0.5203892588615417,0.0,0.16892117261886597,0.0,0.0,0.3776320219039917,0.0,0.19165551662445068,0.42906615138053894,0.0,0.0,0.3626726567745209,0.4084102213382721,0.0,0.0,0.2812461256980896,0.6809331774711609,0.6495203971862793,0.3226219117641449,0.4266675114631653,0.0,0.5678331851959229,0.7016297578811646,0.0,0.6476259231567383,0.33825817704200745,0.0,0.2528446912765503,0.4133642911911011,0.0,0.0,0.0
0.0,0.21592766046524048,0.17796730995178223,0.052152786403894424,0.21187159419059753,0.27044716477394104,0.19956690073013306,0.0,0.0,0.0,0.4181819260120392,0.11652921140193939,0.0,0.128574401140213,0.0,0.0,0.17373278737068176,0.0,0.0,0.0,0.18761412799358368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942587673664093,0.3413925766944885,0.0,0.0,0.0,0.0,0.2898504137992859,0.7051364183425903,0.0,0.17200970649719238,0.5641705989837646,0.07461243867874146,0.2757560610771179,0.0,0.3070565462112427,0.16482453048229218,0.8935637474060059,0.0,0.0,0.11019739508628845,0.3113164007663727,0.0,0.0,0.0,0.8040984869003296,0.2487315684556961,0.0,0.3999387323856354,0.0,0.0,0.0,0.1568860411643982,0.4126651883125305,0.2924754023551941,0.0,0.2569461166858673,0.0,0.5361984968185425,0.0,0.0,0.18259507417678833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10328635573387146,0.0,0.0,0.0,0.0,0.3476327955722809,0.0,0.16894614696502686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367923766374588,0.0,0.0,0.0,0.0,0.0,0.0,0.4155726432800293,0.383577436208725,0.29748669266700745,0.21316704154014587,0.16937485337257385,0.0,0.41568100452423096,0.2903450131416321,0.17516791820526123,0.5205298662185669,0.33271461725234985,0.0,0.0,0.2132750153541565,0.0,0.17715328931808472,0.0,0.0,0.0,0.2882213592529297,0.0,0.08767418563365936,0.0,0.0,0.19742295145988464,0.08095373213291168,0.054293833673000336,0.09330514073371887,0.0,0.0,0.21478895843029022,0.0510830283164978,0.0,0.0,0.0,0.0,0.14128580689430237,0.29670092463493347,0.08048790693283081,0.0,0.5830217003822327,0.0,0.0,0.44646018743515015,0.0,0.0,0.09150553494691849,0.3847982883453369,0.0,0.0,0.48059526085853577
0.0,0.614087700843811,0.09060724079608917,0.0,0.0,0.0642746090888977,0.0,0.0,0.09773196280002594,0.0,0.48014935851097107,0.23737958073616028,0.3158605098724365,0.15093673765659332,0.0,0.0,0.4058418273925781,0.0,0.0,0.18419000506401062,0.24266082048416138,0.02868811786174774,0.0,0.0,0.0,0.0,0.0,0.39598312973976135,0.35679036378860474,0.0,0.42715105414390564,0.0,0.38868993520736694,0.0021823644638061523,0.31641122698783875,0.7543855905532837,0.28844642639160156,0.0,0.33919262886047363,1.0,0.0,0.06021583080291748,0.0,0.0,1.0,0.0,0.1548369973897934,0.5763322114944458,0.21676084399223328,0.0,0.0,0.0,1.0,0.3974769711494446,0.0,0.010747030377388,0.15788543224334717,1.0,0.45932069420814514,0.2835875451564789,0.6419413685798645,0.4124864637851715,0.3677634000778198,0.3311406970024109,0.0,0.940417468547821,0.0,0.0,0.48629045486450195,0.12001830339431763,0.26817625761032104,0.0,0.0,0.2923473119735718,0.0,0.0,0.0,0.0,0.020882172510027885,0.0,0.0,0.0,1.0,0.18954649567604065,0.6998745799064636,0.0,0.036716461181640625,0.0,0.0,0.0,0.0,0.7771976590156555,0.2811110317707062,0.1997605264186859,0.0,0.0,0.8918645977973938,0.0,0.0,0.5619500279426575,0.3027110993862152,1.0,0.42576974630355835,0.0,0.0,0.32550501823425293,1.0,0.25026434659957886,0.8660879135131836,0.3073081374168396,0.5071336030960083,0.10784873366355896,0.029652327299118042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9057630896568298,0.0,0.531917929649353,0.446720689535141,0.0,0.0,0.47511956095695496,0.13016140460968018,0.0,0.0,0.2988817095756531,0.7826425433158875,0.4438987970352173,0.11682796478271484,0.6755234003067017,0.21703173220157623,0.2468712031841278,1.0,0.0,0.6585432291030884,0.6125194430351257,0.0,0.0,0.4679793119430542,0.0,0.0,0.0
0.0,0.5247690677642822,0.0,0.2007562518119812,0.0,0.0,0.17021656036376953,0.0,0.0,0.26351112127304077,0.37017837166786194,0.669967532157898,0.0,0.0,0.0,0.0,0.0,0.0,0.21150967478752136,0.0,0.21794205904006958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4181784391403198,0.12868860363960266,0.0,0.0,0.30505526065826416,0.0,0.3387787938117981,0.27338528633117676,0.0,0.0,0.6105999946594238,0.15183883905410767,0.0,0.0,0.09262143820524216,0.0,0.20708659291267395,0.5556487441062927,0.25227636098861694,0.08813934028148651,0.19992783665657043,0.0,0.0,0.0,0.24381032586097717,0.4306134581565857,0.0,0.0,0.20699098706245422,0.2586672008037567,0.0,0.18499678373336792,0.2839367985725403,0.0,0.0,0.28455597162246704,0.0,0.0,0.0,0.0,0.21751660108566284,0.04814225435256958,0.0,0.0,0.0,0.0,0.23471632599830627,0.0,0.1600397229194641,0.0,0.3818872272968292,0.0,0.0,0.0,0.8925042152404785,0.5310782790184021,0.0,0.0,0.0,0.0,0.0,0.0,0.14215153455734253,0.0,0.28279775381088257,0.0,0.0,0.2695952355861664,0.14858432114124298,0.0,0.0,0.2130802571773529,0.35848844051361084,0.0,0.061384908854961395,0.0,0.0,0.3376389741897583,0.5923947095870972,0.0,0.7080079317092896,0.0,0.13407792150974274,0.0,0.43637189269065857,0.0,0.0,0.272261381149292,0.031770944595336914,0.0,0.0,0.0,0.0,0.0,0.16277076303958893,0.6474810838699341,0.19619281589984894,0.39854544401168823,0.0,0.0,0.0,0.26405882835388184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2070765495300293,0.15309356153011322,0.3417240381240845,0.11087118089199066,0.4521091878414154,0.538822591304779,0.0,0.0,0.0,0.3065643608570099,0.2113281488418579,0.0,0.29523858428001404
0.0,0.8655969500541687,0.3185068964958191,0.0,0.0,0.3898921310901642,0.0,0.0,0.18969348073005676,0.0,0.5204182267189026,0.10307897627353668,0.5352201461791992,0.19459281861782074,0.0,0.015275251120328903,0.6325047612190247,0.0,0.0,0.22912630438804626,0.11433714628219604,0.04453955590724945,0.0,0.0,0.0,0.0,0.0,0.6700464487075806,0.15940603613853455,0.0,0.8114290237426758,0.0,0.3674352169036865,0.24670150876045227,0.16164110600948334,0.9122656583786011,0.5802536010742188,0.0,0.09276452660560608,1.0,0.0,0.48362302780151367,0.0,0.0,1.0,0.0,0.08758126944303513,0.8675026893615723,0.26739680767059326,0.0,0.0,0.242544025182724,1.0,0.47850847244262695,0.0,0.2506412863731384,0.13448327779769897,1.0,0.7933343648910522,0.4718000888824463,0.8041083216667175,0.6185568571090698,0.6505452990531921,0.4987097978591919,0.0,1.0,0.0,0.0,0.7854131460189819,0.13027268648147583,0.3924753963947296,0.0,0.39980122447013855,0.5142021179199219,0.0,0.0,0.0,0.0,0.0,0.0,0.05550302565097809,0.0,1.0,0.0,1.0,0.3782894015312195,0.20336563885211945,0.3805731534957886,0.0,0.0,0.0,1.0,0.12290439009666443,0.2639355957508087,0.0,0.0,1.0,0.0,0.13787272572517395,0.6733244061470032,0.3893647789955139,1.0,0.48038938641548157,0.0,0.023708999156951904,0.12432006001472473,1.0,0.445764422416687,0.93271803855896,0.4518185257911682,0.7081763744354248,0.4431142807006836,0.0,0.0,0.0,0.0,0.0,0.33259549736976624,0.02910667657852173,0.0,0.0,0.2703692615032196,0.0,1.0,0.0,0.6130138635635376,0.6627931594848633,0.0,0.0,0.49174764752388,0.39015915989875793,0.0,0.013577520847320557,0.7923231720924377,1.0,0.8477439880371094,0.1398598849773407,0.9833754897117615,0.15926368534564972,0.33331969380378723,1.0,0.0,0.8557822108268738,1.0,0.0,0.0,0.45399558544158936,0.0,0.0,0.0
0.0,0.5138512849807739,0.0,0.7020606398582458,0.4435651898384094,0.052101075649261475,0.8755452632904053,0.0,0.0,0.13273312151432037,0.02385050058364868,0.42374005913734436,0.0,0.0,0.0,0.0,0.0,0.0,0.29922375082969666,0.0,0.04230929911136627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23876020312309265,0.20086625218391418,0.0,0.0,0.0,0.0,0.0030037760734558105,0.5550923347473145,0.0,0.11776711791753769,0.5596474409103394,0.0,0.09455166757106781,0.0,0.19643265008926392,0.6688095331192017,0.5269781351089478,0.41984307765960693,0.0,0.0,0.14792439341545105,0.0,0.0,0.0,0.14803582429885864,0.3720076084136963,0.0,0.3934277296066284,0.0,0.0,0.0,0.2411264181137085,0.01952289044857025,0.0,0.0,0.5866650342941284,0.0,0.0,0.0,0.0,0.04801763594150543,0.0,0.0,0.0,0.0,0.0,0.3515814244747162,0.0,0.19517257809638977,0.37807685136795044,0.046199485659599304,0.0,0.20388323068618774,0.0,0.16676422953605652,0.0,0.0,0.0,0.0,0.0,0.2011227309703827,0.011775016784667969,0.0,0.0,0.06636826694011688,0.0,0.0,0.2929919362068176,0.0,0.0,0.0,0.05249061435461044,0.7859447598457336,0.0,0.0,0.10715439170598984,0.0,0.0,0.0,0.0,0.16280820965766907,0.27455654740333557,0.0,0.0,0.30184149742126465,0.0,0.04434148222208023,0.07005336880683899,0.1578255295753479,0.0,0.0,0.0,0.3679778575897217,0.0,0.0,0.036406636238098145,0.21470455825328827,0.15183955430984497,0.0,0.0,0.0,0.2717800438404083,0.021094530820846558,0.0,0.0,0.0,0.0,0.04359649121761322,0.0,0.0,0.0,0.6028140187263489,0.0,0.4421676695346832,0.644793689250946,0.0,0.0,0.1398625373840332,0.05891337990760803,0.5531918406486511,0.0,0.7784025073051453
